,NR_NrCol4_1,NR_NrCol4_2,NR_NrCol2_1,NR_NrCol2_2,VR_NrCol4_1,VR_NrCol4_2,VR_NrCol2_1,VR_NrCol2_2
Long Shots,0.88,-0.21,0.88,-0.21,0.91,0.02,0.9,0.04
Aggression,0.43,0.74,0.43,0.74,0.25,0.75,0.21,0.83
Interceptions,0.33,0.87,0.33,0.87,0.1,0.93,0.08,0.93
Positioning,0.88,-0.25,0.88,-0.25,0.86,-0.03,0.91,0
Vision,0.86,-0.05,0.86,-0.05,0.84,0.2,0.85,0.19
Penalties,0.8,-0.18,0.8,-0.18,0.86,-0.02,0.82,0.05
Marking,0.2,0.93,0.2,0.93,-0.06,0.96,-0.06,0.95
Standing Tackle,0.26,0.92,0.26,0.92,-0.01,0.97,0,0.96
Sliding Tackle,0.24,0.91,0.24,0.91,-0.04,0.96,-0.02,0.94
